,	CH	O	O
Philippines	Np	B-NP	B-LOC
là	V	B-VP	O
địa_điểm	N	B-NP	O
mà	C	O	O
chúng	P	B-NP	O
thường	R	O	O
đến	V	B-VP	O
...	CH	O	O
”	CH	O	O
.	CH	O	O

M.	Np	B-NP	B-PER
đưa	V	B-VP	O
chúng_tôi	P	B-NP	O
vào	V	B-VP	O
sâu	A	B-AP	O
trong	E	B-PP	O
đảo	N	B-NP	B-LOC
Batam	Np	I-NP	I-LOC
,	CH	O	O
vào	V	B-VP	O
khu_vực	N	B-NP	O
của	E	B-PP	O
những	L	B-NP	O
nhóm	N	B-NP	O
thuỷ_thủ	N	B-NP	O
được	V	B-VP	O
gọi	V	B-VP	O
dưới	E	B-PP	O
cái	Nc	B-NP	O
tên	N	B-NP	O
“	CH	O	O
xóm	N	B-NP	O
thợ	N	B-NP	O
vệ_sinh	V	B-VP	O
tàu_bè	N	B-NP	O
”	CH	O	O
.	CH	O	O

Khi	N	B-NP	O
đi	V	B-VP	O
ngang	A	B-AP	O
qua	R	O	O
một	M	B-NP	O
vịnh	N	B-NP	O
nhỏ	A	B-AP	O
,	CH	O	O
M.	Np	B-NP	B-PER
cho	V	B-VP	O
dừng	V	B-VP	O
xe	N	B-NP	O
lại	R	O	O
và	C	O	O
chỉ	V	B-VP	O
xuống	V	B-VP	O
vịnh	N	B-NP	O
,	CH	O	O
nơi	N	B-NP	O
có	V	B-VP	O
một	M	B-NP	O
con	Nc	B-NP	O
tàu	N	B-NP	O
bị	V	B-VP	O
đánh	V	B-VP	O
chìm	V	B-VP	O
:	CH	O	O
“	CH	O	O
Không	R	O	O
ai	P	B-NP	O
biết	V	B-VP	O
con	Nc	B-NP	O
tàu	N	B-NP	O
này	P	B-NP	O
xuất_xứ	V	B-VP	O
từ	E	B-PP	O
đâu	P	B-NP	O
,	CH	O	O
chỉ	R	O	O
biết	V	B-VP	O
ban_đêm	N	B-NP	O
nó	P	B-NP	O
âm_thầm	A	B-AP	O
vào	E	B-PP	O
vịnh	N	B-NP	O
và	C	O	O
sáng	N	B-NP	O
ra	V	B-VP	O
đã	R	O	O
bị	V	B-VP	O
đánh	V	B-VP	O
chìm	V	B-VP	O
,	CH	O	O
thuỷ_thủ	N	B-NP	O
đoàn	N	B-NP	O
biến	V	B-VP	O
mất	V	B-VP	O
không	R	O	O
để	V	B-VP	O
lại	V	B-VP	O
một	M	B-NP	O
dấu_vết	N	B-NP	O
gì	P	B-NP	O
.	CH	O	O

Chắc	V	B-VP	O
bị	V	B-VP	O
lộ	V	B-VP	O
nên	C	O	O
bọn	Nc	B-NP	O
hải_tặc	N	B-NP	O
đánh	V	B-VP	O
chìm	V	B-VP	O
tàu	N	B-NP	O
rồi	C	O	O
thoát_thân	V	B-VP	O
...	CH	O	O
”	CH	O	O
.	CH	O	O

Người_ta	P	B-NP	O
giới_thiệu	V	B-VP	O
chúng_tôi	P	B-NP	O
gặp	V	B-VP	O
S.	Np	B-NP	B-PER
,	CH	O	O
một	M	B-NP	O
thuỷ_thủ	N	B-NP	O
già_dặn	A	B-AP	O
đã	R	O	O
có	V	B-VP	O
kinh_nghiệm	N	B-NP	O
hàng	R	O	O
chục	M	B-NP	O
năm	M	B-NP	O
trong	E	B-PP	O
nghề	N	B-NP	O
“	CH	O	O
vệ_sinh	V	B-VP	O
tàu_bè	N	B-NP	O
”	CH	O	O
.	CH	O	O

S.	Np	B-NP	B-PER
không	R	O	O
đồng_ý	V	B-VP	O
nêu	V	B-VP	O
tên	N	B-NP	O
thật	A	B-AP	O
của	E	B-PP	O
anh	Nc	B-NP	O
cho_dù	C	O	O
giờ_đây	N	B-NP	O
S.	Np	B-NP	B-PER
đã	R	O	O
là	V	B-VP	O
một	M	B-NP	O
ông	Nc	B-NP	O
chủ	N	B-NP	O
quán	N	B-NP	O
bình_dị	A	B-AP	O
:	CH	O	O
“	CH	O	O
Chúng_tôi	P	B-NP	O
hay	R	O	O
tụ_tập	V	B-VP	O
tại	E	B-PP	O
quán	N	B-NP	O
cà_phê	N	B-NP	O
“	CH	O	O
tổng_hành_dinh	N	B-NP	O
”	CH	O	O
,	CH	O	O
khi	N	B-NP	O
ấy	P	B-NP	O
tôi	P	B-NP	O
đang	R	O	O
ngồi	V	B-VP	O
với	E	B-PP	O
hàng	R	O	O
chục	M	B-NP	O
thuỷ_thủ	N	B-NP	O
thất_nghiệp	V	B-VP	O
khác	A	B-AP	O
thì	C	O	O
“	CH	O	O
ông	Nc	B-NP	O
chủ	N	B-NP	O
”	CH	O	O
đến	V	B-VP	O
,	CH	O	O
chỉ	R	O	O
cần	V	B-VP	O
mười	M	B-NP	O
phút	N	B-NP	O
ra	V	B-VP	O
giá	N	B-NP	O
là	V	B-VP	O
nhóm	N	B-NP	O
chúng_tôi	P	B-NP	O
đi	V	B-VP	O
theo	V	B-VP	O
ông	Nc	B-NP	O
ta	P	B-NP	O
ngay	R	O	O
.	CH	O	O

Công_việc	N	B-NP	O
của	E	B-PP	O
chúng_tôi	P	B-NP	O
là	V	B-VP	O
đưa	V	B-VP	O
chiếc	Nc	B-NP	O
tàu	N	B-NP	O
F.	Ny	B-NP	O
mang	V	B-VP	O
cờ	N	B-NP	O
Đài_Loan	Np	B-NP	B-LOC
trọng_tải	N	B-NP	O
1.200	M	B-NP	O
tấn	Nu	B-NP	O
vào	E	B-PP	O
vũng	Nc	B-NP	O
nước	N	B-NP	O
sâu	A	B-AP	O
sau	N	B-NP	O
đảo	N	B-NP	B-LOC
Batam	Np	I-NP	I-LOC
để	E	B-PP	O
...	CH	O	O
vệ_sinh	V	B-VP	O
.	CH	O	O

Khi	N	B-NP	O
vừa	R	O	O
đến	V	B-VP	O
nơi	N	B-NP	O
đã	R	O	O
có	V	B-VP	O
hàng	R	O	O
trăm	M	B-NP	O
người	N	B-NP	O
chờ	V	B-VP	O
bốc	V	B-VP	O
hàng	N	B-NP	O
xuống	V	B-VP	O
,	CH	O	O
còn	C	O	O
chúng_tôi	P	B-NP	O
chịu	V	B-VP	O
trách_nhiệm	N	B-NP	O
sơn	V	B-VP	O
lại	V	B-VP	O
con	Nc	B-NP	O
tàu	N	B-NP	O
và	C	O	O
đặt	V	B-VP	O
cho	E	B-PP	O
nó	P	B-NP	O
một	M	B-NP	O
cái	Nc	B-NP	O
tên	N	B-NP	O
khác	A	B-AP	O
.	CH	O	O

Công_việc	N	B-NP	O
diễn	V	B-VP	O
ra	V	B-VP	O
mau_chóng	A	B-AP	O
,	CH	O	O
chỉ	R	O	O
trong	E	B-PP	O
một	M	B-NP	O
tuần	N	B-NP	O
là	V	B-VP	O
hoàn_tất	V	B-VP	O
,	CH	O	O
con	Nc	B-NP	O
tàu	N	B-NP	O
được	V	B-VP	O
bàn_giao	V	B-VP	O
cho	E	B-PP	O
một	M	B-NP	O
ông	Nc	B-NP	O
chủ	N	B-NP	O
mới	A	B-AP	O
,	CH	O	O
còn	C	O	O
hàng_hoá	N	B-NP	O
đã	R	O	O
được	V	B-VP	O
chở	V	B-VP	O
đi	V	B-VP	O
đâu	P	B-NP	O
thì	C	O	O
chỉ	R	O	O
có	V	B-VP	O
“	CH	O	O
ông	Nc	B-NP	O
chủ	N	B-NP	O
”	CH	O	O
biết	V	B-VP	O
”	CH	O	O
.	CH	O	O

Chúng_tôi	P	B-NP	O
hỏi	V	B-VP	O
S.	Np	B-NP	B-PER
:	CH	O	O
“	CH	O	O
Anh	N	B-NP	O
có	V	B-VP	O
nghĩ	V	B-VP	O
việc	N	B-NP	O
mình	P	B-NP	O
làm	V	B-VP	O
là	V	B-VP	O
phạm_pháp	V	B-VP	O
?	CH	O	O
”	CH	O	O
.	CH	O	O

S.	Np	B-NP	B-PER
cười	V	B-VP	O
nhếch	V	B-VP	O
môi	N	B-NP	O
:	CH	O	O
“	CH	O	O
Không	R	O	O
hề	T	O	O
!	CH	O	O

Chúng_tôi	P	B-NP	O
chỉ	R	O	O
làm	V	B-VP	O
vệ_sinh	V	B-VP	O
con	Nc	B-NP	O
tàu	N	B-NP	O
thôi	T	O	O
,	CH	O	O
ai	P	B-NP	O
cũng	R	O	O
như	C	O	O
tôi	P	B-NP	O
thôi	T	O	O
,	CH	O	O
chỉ	R	O	O
làm	V	B-VP	O
kiếm	V	B-VP	O
tiền	N	B-NP	O
mưu_sinh	V	B-VP	O
,	CH	O	O
còn	C	O	O
nguồn_gốc	N	B-NP	O
con	Nc	B-NP	O
tàu	N	B-NP	O
ở	E	B-PP	O
đâu	P	B-NP	O
là	V	B-VP	O
chuyện	N	B-NP	O
của	E	B-PP	O
“	CH	O	O
ông	Nc	B-NP	O
chủ	N	B-NP	O
”	CH	O	O
.	CH	O	O

Ở	E	B-PP	O
đây	P	B-NP	O
phạm_pháp	V	B-VP	O
là	V	B-VP	O
phải	V	B-VP	O
bắt	V	B-VP	O
quả_tang	N	B-NP	O
...	CH	O	O
”	CH	O	O
.	CH	O	O

Ngày	N	B-NP	O
14-9	M	B-NP	O
,	CH	O	O
Batam	Np	B-NP	B-LOC
“	CH	O	O
tiễn	V	B-VP	O
”	CH	O	O
chúng_tôi	P	B-NP	O
bằng	E	B-PP	O
một	M	B-NP	O
vụ	Nc	B-NP	O
án	N	B-NP	O
giết	V	B-VP	O
người	N	B-NP	O
man_rợ	A	B-AP	O
mà	C	O	O
nạn_nhân	N	B-NP	O
được	V	B-VP	O
cho	V	B-VP	O
rằng	C	O	O
là	C	O	O
có	V	B-VP	O
dính_líu	V	B-VP	O
đến	E	B-PP	O
các	L	B-NP	O
phi_vụ	N	B-NP	O
“	CH	O	O
luộc	V	B-VP	O
tàu	N	B-NP	O
”	CH	O	O
.	CH	O	O

Phóng_viên	N	B-NP	O
Batam	Np	B-NP	B-ORG
Pos	Np	I-NP	I-ORG
bắt_tay	V	B-VP	O
chúng_tôi	P	B-NP	O
và	C	O	O
nói	V	B-VP	O
:	CH	O	O
“	CH	O	O
Tôi	P	B-NP	O
chỉ	R	O	O
có_thể	A	B-AP	O
giúp	V	B-VP	O
các	L	B-NP	O
anh	Nc	B-NP	O
chừng	N	B-NP	O
này	P	B-NP	O
,	CH	O	O
tôi	P	B-NP	O
không	R	O	O
muốn	V	B-VP	O
hình_ảnh	N	B-NP	O
của	E	B-PP	O
mình	P	B-NP	O
được	V	B-VP	O
đưa	V	B-VP	O
lên	V	B-VP	O
trang	N	B-NP	O
báo	N	B-NP	O
ở	E	B-PP	O
mục	N	B-NP	O
án_mạng	N	B-NP	O
hay	C	O	O
cáo_phó	V	B-VP	O
đâu	T	O	O
...	CH	O	O
”	CH	O	O
.	CH	O	O

Làng	N	B-NP	O
chài	V	B-VP	O
nhỏ	A	B-AP	O
mang	V	B-VP	O
tên	N	B-NP	O
Kuala_Sepetang	Np	B-NP	B-LOC
nằm	V	B-VP	O
cách	V	B-VP	O
thủ_đô	N	B-NP	B-LOC
Kuala_Lumpur	Np	I-NP	I-LOC
hơn	A	B-AP	O
300	M	B-NP	O
km	Nu	B-NP	O
và	C	O	O
cách	V	B-VP	O
trung_tâm	N	B-NP	O
huyện	N	B-NP	B-LOC
Taiping	Np	I-NP	I-LOC
thuộc	V	B-VP	O
bang	N	B-NP	B-LOC
Perak	Np	I-NP	I-LOC
hơn	A	B-AP	O
20	M	B-NP	O
km	Nu	B-NP	O
.	CH	O	O

Hơn	A	B-AP	O
95%	M	B-NP	O
dân_làng	N	B-NP	O
làm	V	B-VP	O
nghề	N	B-NP	O
đánh_cá	V	B-VP	O
.	CH	O	O

Người_ta	P	B-NP	O
đồn	V	B-VP	O
rằng	E	B-PP	O
ngôi	Nc	B-NP	O
làng	N	B-NP	O
biển	N	B-NP	O
này	P	B-NP	O
có	V	B-VP	O
dính_dáng	V	B-VP	O
đến	E	B-PP	O
hải_tặc	N	B-NP	O
,	CH	O	O
nhưng	C	O	O
cũng	R	O	O
tại	E	B-PP	O
chính	T	O	O
nơi	N	B-NP	O
đây	P	B-NP	O
,	CH	O	O
chúng_tôi	P	B-NP	O
đã	R	O	O
gặp	V	B-VP	O
được	R	O	O
những	L	B-NP	O
nạn_nhân	N	B-NP	O
của	E	B-PP	O
cướp_biển	N	B-NP	O
...	CH	O	O

7	M	B-NP	O
ngày	N	B-NP	O
kinh_hoàng	V	B-VP	O
của	E	B-PP	O
Jboh	Np	B-NP	B-PER
Yang	Np	I-NP	I-PER
Chua	Np	I-NP	I-PER

Người	Nc	B-NP	O
hướng_dẫn	V	B-VP	O
Mã_Lai	Np	B-NP	B-LOC
gốc	N	B-NP	O
Ấn	Np	B-NP	B-LOC
đưa	V	B-VP	O
chúng_tôi	P	B-NP	O
đến	V	B-VP	O
Kuala_Sepetang	Np	B-NP	B-LOC
giải_thích	V	B-VP	O
:	CH	O	O
“	CH	O	O
Cư_dân	N	B-NP	O
ở	E	B-PP	O
đây	P	B-NP	O
sống	V	B-VP	O
tách_biệt	V	B-VP	O
với	E	B-PP	O
thế_giới	N	B-NP	O
bên	N	B-NP	O
ngoài	N	B-NP	O
.	CH	O	O

Họ	P	B-NP	O
không	R	O	O
muốn	V	B-VP	O
người	N	B-NP	O
bên	N	B-NP	O
ngoài	N	B-NP	O
xía	V	B-VP	O
vào	E	B-PP	O
chuyện	N	B-NP	O
nội_tình	N	B-NP	O
của	E	B-PP	O
làng	N	B-NP	O
.	CH	O	O

Đó	P	B-NP	O
là	V	B-VP	O
nét	N	B-NP	O
văn_hoá	N	B-NP	O
của	E	B-PP	O
họ	P	B-NP	O
.	CH	O	O

Chính	T	O	O
vì_thế	C	O	O
,	CH	O	O
không	R	O	O
ai	P	B-NP	O
biết	V	B-VP	O
chính_xác	A	B-AP	O
những	L	B-NP	O
gì	P	B-NP	O
xảy	V	B-VP	O
ra	V	B-VP	O
bên	N	B-NP	O
trong	A	B-AP	O
làng	N	B-NP	O
,	CH	O	O
thậm_chí	R	O	O
cả	T	O	O
cảnh_sát	N	B-NP	O
.	CH	O	O

Người_ta	P	B-NP	O
đồn	V	B-VP	O
Kuala_Sepetang	Np	B-NP	B-LOC
là	V	B-VP	O
nơi	N	B-NP	O
dung_thân	V	B-VP	O
của	E	B-PP	O
hải_tặc	N	B-NP	O
và	C	O	O
cả	T	O	O
bọn	Nc	B-NP	O
buôn_bán	V	B-VP	O
ma_tuý	N	B-NP	O
.	CH	O	O

Nhưng	C	O	O
điều	N	B-NP	O
trớ_trêu	A	B-AP	O
là	V	B-VP	O
nhiều	A	B-AP	O
ngư_dân	N	B-NP	O
của	E	B-PP	O
làng	N	B-NP	O
này	P	B-NP	O
lại	R	O	O
trở_thành	V	B-VP	O
nạn_nhân	N	B-NP	O
của	E	B-PP	O
bọn	Nc	B-NP	O
cướp_biển	N	B-NP	O
.	CH	O	O

Kỳ_lạ	A	B-AP	O
hơn	A	B-AP	O
là	C	O	O
sau	N	B-NP	O
khi	N	B-NP	O
sống_sót	V	B-VP	O
trở_về	V	B-VP	O
,	CH	O	O
không	R	O	O
một	M	B-NP	O
ai	P	B-NP	O
muốn	V	B-VP	O
nhắc	V	B-VP	O
đến	E	B-PP	O
câu_chuyện	N	B-NP	O
mà	C	O	O
họ	P	B-NP	O
đã	R	O	O
trải	V	B-VP	O
qua	V	B-VP	O
,	CH	O	O
có	V	B-VP	O
một	M	B-NP	O
điều	N	B-NP	O
gì	P	B-NP	O
đó	P	B-NP	O
khiến	V	B-VP	O
họ	P	B-NP	O
giữ	V	B-VP	O
im_lặng	A	B-AP	O
sau	N	B-NP	O
những	L	B-NP	O
bi_kịch	N	B-NP	O
trên	E	B-PP	O
biển	N	B-NP	O
”	CH	O	O
.	CH	O	O

Trên	E	B-PP	O
đường	N	B-NP	O
vào	V	B-VP	O
làng	N	B-NP	O
chúng_tôi	P	B-NP	O
luôn	R	O	O
gặp	V	B-VP	O
những	L	B-NP	O
bộ_mặt	N	B-NP	O
dữ_tợn	A	B-AP	O
.	CH	O	O

Người	Nc	B-NP	O
dẫn	V	B-VP	O
đường	N	B-NP	O
khi	N	B-NP	O
đưa	V	B-VP	O
ra	V	B-VP	O
những	L	B-NP	O
cái	Nc	B-NP	O
tên	N	B-NP	O
Teh	Np	B-NP	B-PER
Chor	Np	I-NP	I-PER
Joo	Np	I-NP	I-PER
,	CH	O	O
Jboh	Np	B-NP	B-PER
Yang	Np	I-NP	I-PER
Chua	Np	I-NP	I-PER
...	CH	O	O
là	V	B-VP	O
những	L	B-NP	O
người	Nc	B-NP	O
từng	R	O	O
bị	V	B-VP	O
hải_tặc	N	B-NP	O
bắt_cóc	V	B-VP	O
thì	C	O	O
luôn	R	O	O
nhận	V	B-VP	O
được	R	O	O
những	L	B-NP	O
câu	N	B-NP	O
trả_lời	V	B-VP	O
lạnh	A	B-AP	O
hơn	A	B-AP	O
dao_cạo	N	B-NP	O
:	CH	O	O
“	CH	O	O
Làng	N	B-NP	O
này	P	B-NP	O
không	R	O	O
có	V	B-VP	O
ai	P	B-NP	O
như	C	O	O
thế	P	B-NP	O
cả	T	O	O
,	CH	O	O
biến	V	B-VP	O
đi	V	B-VP	O
!	CH	O	O
”	CH	O	O
.	CH	O	O

Cuối_cùng	A	B-AP	O
người	N	B-NP	O
dẫn	V	B-VP	O
đường	N	B-NP	O
đánh_bạo	V	B-VP	O
nói	V	B-VP	O
ra	V	B-VP	O
một	M	B-NP	O
cái	Nc	B-NP	O
tên	N	B-NP	O
:	CH	O	O
“	CH	O	O
Tôi	P	B-NP	O
là	V	B-VP	O
người	N	B-NP	O
quen	V	B-VP	O
cũ	A	B-AP	O
của	E	B-PP	O
ông	Nc	B-NP	O
Chua	Np	B-NP	B-PER
Tiong	Np	I-NP	I-PER
San	Np	I-NP	I-PER
”	CH	O	O
thì	C	O	O
lập_tức	R	O	O
nhận	V	B-VP	O
được	R	O	O
thái_độ	N	B-NP	O
khác	A	B-AP	O
ngay	R	O	O
.	CH	O	O

Chua	Np	B-NP	B-PER
Tiong	Np	I-NP	I-PER
San	Np	I-NP	I-PER
là	V	B-VP	O
quan_chức	N	B-NP	O
địa_phương	N	B-NP	O
được	V	B-VP	O
người	Nc	B-NP	O
dân	N	B-NP	O
Kuala_Sepetang	Np	B-NP	B-LOC
rất	R	O	O
kính_trọng	A	B-AP	O
.	CH	O	O

Ông	Nc	B-NP	O
được	V	B-VP	O
bầu	V	B-VP	O
giữ	V	B-VP	O
chức	N	B-NP	O
trưởng	N	B-NP	O
làng	N	B-NP	O
vào	E	B-PP	O
năm	N	B-NP	O
1992	M	B-NP	O
và	C	O	O
13	M	B-NP	O
năm	N	B-NP	O
qua	V	B-VP	O
ông	Nc	B-NP	O
chưa	R	O	O
từng	R	O	O
thất_bại	V	B-VP	O
trong	E	B-PP	O
các	L	B-NP	O
cuộc	N	B-NP	O
bầu_cử	V	B-VP	O
địa_phương	N	B-NP	O
.	CH	O	O

Chua	Np	B-NP	B-PER
Tiong	Np	I-NP	I-PER
San	Np	I-NP	I-PER
là	V	B-VP	O
người	N	B-NP	O
tốt_bụng	A	B-AP	O
và	C	O	O
tử_tế	A	B-AP	O
.	CH	O	O

Khi	N	B-NP	O
chúng_tôi	P	B-NP	O
nói	V	B-VP	O
thật	R	O	O
mục_đích	N	B-NP	O
của	E	B-PP	O
mình	P	B-NP	O
với	E	B-PP	O
ông	Nc	B-NP	O
,	CH	O	O
ông	Nc	B-NP	O
trầm_ngâm	A	B-AP	O
một	M	B-NP	O
hồi	N	B-NP	O
rồi	C	O	O
nhấc	V	B-VP	O
máy	N	B-NP	O
điện_thoại	N	B-NP	O
...	CH	O	O

Sau	N	B-NP	O
cuộc_gọi	N	B-NP	O
chừng	N	B-NP	O
vài	L	B-NP	O
chục	M	B-NP	O
phút	Nu	B-NP	O
,	CH	O	O
một	M	B-NP	O
thanh_niên	N	B-NP	O
nhỏ_con	A	B-AP	O
xuất_hiện	V	B-VP	O
trước	E	B-PP	O
nhà	N	B-NP	O
ông	Nc	B-NP	O
Chua	Np	B-NP	B-PER
Tiong	Np	I-NP	I-PER
San	Np	I-NP	I-PER
.	CH	O	O

Anh	N	B-NP	O
tên	N	B-NP	O
là	V	B-VP	O
Jboh	Np	B-NP	B-PER
Yang	Np	I-NP	I-PER
Chua	Np	I-NP	I-PER
,	CH	O	O
32	M	B-NP	O
tuổi	N	B-NP	O
.	CH	O	O

Thoạt_đầu	N	B-NP	O
,	CH	O	O
Yang	Np	B-NP	B-PER
Chua	Np	I-NP	I-PER
chần_chừ	V	B-VP	O
không	R	O	O
muốn	V	B-VP	O
nhắc	V	B-VP	O
đến	R	O	O
câu_chuyện	N	B-NP	O
đã	R	O	O
qua	V	B-VP	O
.	CH	O	O

Ông	Nc	B-NP	O
Chua	Np	B-NP	B-PER
Tiong	Np	I-NP	I-PER
San	Np	I-NP	I-PER
và	C	O	O
chúng_tôi	P	B-NP	O
thuyết_phục	V	B-VP	O
mãi	R	O	O
anh	Nc	B-NP	O
mới	R	O	O
chịu	V	B-VP	O
mở	V	B-VP	O
lời	N	B-NP	O
:	CH	O	O
“	CH	O	O
Đó	P	B-NP	O
là	V	B-VP	O
một	M	B-NP	O
đêm	N	B-NP	O
tối_trời	A	B-AP	O
cuối	N	B-NP	O
năm	N	B-NP	O
2004	M	B-NP	O
.	CH	O	O

Chiếc	Nc	B-NP	O
thuyền	N	B-NP	O
đánh_cá	V	B-VP	O
cỡ	N	B-NP	O
trung	A	B-AP	O
của	E	B-PP	O
tôi	P	B-NP	O
đang	R	O	O
chuẩn_bị	V	B-VP	O
cất	V	B-VP	O
mẻ	N	B-NP	O
lưới	N	B-NP	O
cuối_cùng	A	B-AP	O
trong	E	B-PP	O
khu_vực	N	B-NP	O
bờ	N	B-NP	O
biển	N	B-NP	O
thuộc	V	B-VP	O
lãnh_hải	N	B-NP	O
Malaysia	Np	B-NP	B-LOC
.	CH	O	O

Trên	E	B-PP	O
thuyền	N	B-NP	O
lúc	N	B-NP	O
đó	P	B-NP	O
chỉ	R	O	O
có	V	B-VP	O
tôi	P	B-NP	O
và	C	O	O
một	M	B-NP	O
người	Nc	B-NP	O
bạn	N	B-NP	O
.	CH	O	O

Khi	N	B-NP	O
đang	R	O	O
chuẩn_bị	V	B-VP	O
dụng_cụ	N	B-NP	O
thả	V	B-VP	O
lưới	N	B-NP	O
thì	C	O	O
con	Nc	B-NP	O
thuyền	N	B-NP	O
của	E	B-PP	O
chúng_tôi	P	B-NP	O
đột_nhiên	R	O	O
chao_đảo	V	B-VP	O
.	CH	O	O

Tôi	P	B-NP	O
quay	V	B-VP	O
người	N	B-NP	O
định	V	B-VP	O
đi	V	B-VP	O
về	V	B-VP	O
hướng	N	B-NP	O
khoang	N	B-NP	O
máy	N	B-NP	O
xem	V	B-VP	O
chuyện	N	B-NP	O
gì	P	B-NP	O
xảy	V	B-VP	O
ra	V	B-VP	O
,	CH	O	O
nhưng	C	O	O
chỉ	R	O	O
kịp	A	B-AP	O
bước	V	B-VP	O
vài	L	B-NP	O
bước	N	B-NP	O
chân	N	B-NP	O
đã	R	O	O
thấy	V	B-VP	O
một	M	B-NP	O
họng	N	B-NP	O
súng	N	B-NP	O
đen_ngòm	A	B-AP	O
chĩa	V	B-VP	O
vào	V	B-VP	O
đầu	N	B-NP	O
mình	P	B-NP	O
và	C	O	O
một	M	B-NP	O
giọng	N	B-NP	O
nói	V	B-VP	O
rít	V	B-VP	O
lên	V	B-VP	O
bằng	N	B-NP	O
ngôn_ngữ	N	B-NP	O
Indonesia	Np	B-NP	B-LOC
:	CH	O	O
“	CH	O	O
Đưa	V	B-VP	O
hai	M	B-NP	O
tay	N	B-NP	O
ra	V	B-VP	O
trước	N	B-NP	O
và	C	O	O
nằm	V	B-VP	O
sát	A	B-AP	O
xuống	V	B-VP	O
boong	N	B-NP	O
tàu	N	B-NP	O
nếu	C	O	O
không	R	O	O
muốn	V	B-VP	O
ăn	V	B-VP	O
đạn	N	B-NP	O
!	CH	O	O
”	CH	O	O
.	CH	O	O

Tôi	P	B-NP	O
run	V	B-VP	O
bần_bật	A	B-AP	O
làm	V	B-VP	O
theo	V	B-VP	O
lời	N	B-NP	O
chúng	P	B-NP	O
,	CH	O	O
lén	V	B-VP	O
ngước	V	B-VP	O
mặt	N	B-NP	O
lên	V	B-VP	O
nhìn	V	B-VP	O
thì	C	O	O
trời	N	B-NP	O
ạ	I	O	O
,	CH	O	O
có	V	B-VP	O
đến	E	B-PP	O
tám	M	B-NP	O
tên	N	B-NP	O
trang_bị	V	B-VP	O
súng_ống	N	B-NP	O
và	C	O	O
lựu_đạn	N	B-NP	O
đầy	A	B-AP	O
người	N	B-NP	O
”	CH	O	O
.	CH	O	O

Rít	V	B-VP	O
một	M	B-NP	O
hơi	N	B-NP	O
thuốc	N	B-NP	O
lấy	V	B-VP	O
lại	V	B-VP	O
bình_tĩnh	A	B-AP	O
,	CH	O	O
Jboh	Np	B-NP	B-PER
Yang	Np	I-NP	I-PER
Chua	Np	I-NP	I-PER
kể	V	B-VP	O
tiếp	V	B-VP	O
:	CH	O	O
“	CH	O	O
Chúng	P	B-NP	O
lục_soát	V	B-VP	O
khắp	A	B-AP	O
thuyền	N	B-NP	O
nhưng	C	O	O
không	R	O	O
tìm	V	B-VP	O
thấy	V	B-VP	O
thứ	Nc	B-NP	O
gì	P	B-NP	O
ngoài	E	B-PP	O
một	M	B-NP	O
mớ	Nc	B-NP	O
lưới	N	B-NP	O
cũ	A	B-AP	O
.	CH	O	O

Chúng	P	B-NP	O
gí	V	B-VP	O
họng	N	B-NP	O
súng	N	B-NP	O
vào	E	B-PP	O
mang_tai	N	B-NP	O
tôi	P	B-NP	O
và	C	O	O
hỏi	V	B-VP	O
:	CH	O	O
“	CH	O	O
Ai	P	B-NP	O
là	V	B-VP	O
chủ	N	B-NP	O
thuyền	N	B-NP	O
?	CH	O	O
”	CH	O	O
.	CH	O	O

Tôi	P	B-NP	O
cố	V	B-VP	O
trấn_tĩnh	V	B-VP	O
trả_lời	V	B-VP	O
bằng	E	B-PP	O
tiếng	N	B-NP	B-MISC
Indonesia	Np	I-NP	I-MISC
:	CH	O	O
“	CH	O	O
Tôi	P	B-NP	O
đây	T	O	O
!	CH	O	O
”	CH	O	O
.	CH	O	O

Ngay_lập_tức	R	O	O
bọn	Nc	B-NP	O
chúng	P	B-NP	O
quẳng	V	B-VP	O
tôi	P	B-NP	O
sang	V	B-VP	O
chiếc	Nc	B-NP	O
thuyền	N	B-NP	O
của	E	B-PP	O
chúng	P	B-NP	O
và	C	O	O
quát	V	B-VP	O
người	Nc	B-NP	O
bạn	N	B-NP	O
của	E	B-PP	O
tôi	P	B-NP	O
:	CH	O	O
“	CH	O	O
Mày	P	B-NP	O
trở_về	V	B-VP	O
mang	V	B-VP	O
tiền	N	B-NP	O
chuộc	V	B-VP	O
cho	E	B-PP	O
chủ	N	B-NP	O
mày	P	B-NP	O
ngay	R	O	O
,	CH	O	O
nếu	C	O	O
không	R	O	O
tao	P	B-NP	O
thịt	V	B-VP	O
nó	P	B-NP	O
!	CH	O	O
”	CH	O	O
rồi	C	O	O
phóng	V	B-VP	O
tàu	N	B-NP	O
vào	E	B-PP	O
đêm	N	B-NP	O
đen	A	B-AP	O
.	CH	O	O

Khi	N	B-NP	O
đôi	M	B-NP	O
mắt	N	B-NP	O
đã	R	O	O
hết	V	B-VP	O
mờ	A	B-AP	O
vì	E	B-PP	O
sợ_hãi	A	B-AP	O
,	CH	O	O
nhìn	V	B-VP	O
quanh	N	B-NP	O
tôi	P	B-NP	O
thấy	V	B-VP	O
khá	R	O	O
nhiều	A	B-AP	O
nạn_nhân	N	B-NP	O
khác	A	B-AP	O
đang	R	O	O
nằm	V	B-VP	O
sấp	A	B-AP	O
